id,model_1,model_2,model_3,final_prediction,uncertainty_std
mp-570122,-0.3262,0.1512,0.4275,0.08416666666666667,0.3812951918570877
mp-1215359,0.3106,0.4875,1.4427,0.7469333333333333,0.6090089025074539
mp-2204,0.8271,0.6364,0.381,0.6148333333333332,0.22383061303881852
mp-2156,0.1825,-0.4653,-0.0362,-0.10633333333333334,0.3295454799164044
mp-2026078,0.8077,-0.282,-1.6411,-0.37179999999999996,1.226867307413479
mp-608146,1.6217,1.5399,1.1955,1.4523666666666666,0.22618172634705333
mp-849080,0.5887,-0.0101,0.9351,0.5045666666666667,0.4781836188467076
mp-1748,0.8339,1.371,1.3961,1.2003333333333333,0.31758863854573466
mp-1080250,1.0676,1.7375,1.1951,1.3334000000000001,0.35571993196895785
mp-560908,0.6331,0.5552,-0.6403,0.18266666666666664,0.7137735658689899
mp-684691,0.6139,1.0079,0.5698,0.7305333333333333,0.24121650717422582
mp-680343,0.648,-1.3855,1.0401,0.1008666666666667,1.3020752679216872
mp-1018683,1.4809,2.2201,1.0352,1.5787333333333333,0.5984776715411639
mp-9922,1.0169,0.614,1.0237,0.8848666666666668,0.2346020531311125
mp-1062030,0.1804,-0.4795,-0.0402,-0.11309999999999999,0.335935723018556
mp-957,0.987,0.3081,0.1482,0.4810999999999999,0.4453572835376109
mp-8357,-1.6522,0.3734,0.1672,-0.3705333333333333,1.1147339114485273
mp-572758,0.8523,1.3918,0.7433,0.9958,0.34724955003570557
mp-1189023,0.1765,0.3638,0.2657,0.26866666666666666,0.09368523540736468
mp-1021499,-0.2301,0.5948,0.277,0.2139,0.41605433539382813
mp-1071319,0.954,0.8841,0.8512,0.8964333333333333,0.0524980317091349
mp-684844,0.1774,0.4981,-0.3239,0.11719999999999998,0.4142934105196461
mp-569240,-0.2311,0.7186,-0.3961,0.03046666666666668,0.6016243540061633
mp-1072474,1.1688,2.5746,1.1117,1.6183666666666667,0.8286143513923312
mp-569679,0.9189,0.6147,0.5174,0.6836666666666668,0.20944656438655984
mp-2038,1.1437,1.1161,1.5081,1.2559666666666667,0.2187895183351646
mp-1102515,1.1216,2.1087,1.2446,1.4916333333333334,0.537922581170686
mp-2056,-0.239,0.5583,0.5584,0.2925666666666667,0.460350239853672
mp-564,0.7614,-0.1625,-1.6277,-0.3429333333333333,1.2047268749942177
mp-743270,0.7647,0.456,0.3594,0.5267000000000001,0.21169763815404274
mp-557026,1.9793,1.9794,2.0924,2.0170333333333335,0.06526946708326438
mp-9399,0.2672,0.9278,-0.3099,0.29503333333333326,0.6193192580029571
mp-1104577,0.2727,0.3309,0.3953,0.3329666666666667,0.0613261227645555
mp-1187302,0.1546,0.8949,0.2797,0.4430666666666667,0.39626698491463225
mp-20036,1.2573,1.1678,1.3542,1.2597666666666667,0.09322447818750901
mp-1146,0.3581,0.6105,1.3859,0.7848333333333333,0.5356186080909935
mp-1081,0.2345,0.1538,-0.1258,0.08749999999999998,0.18907879309959646
mp-1217469,0.2869,0.0785,-1.3196,-0.3180666666666667,0.873589951483723
mp-570751,0.1088,-0.071,0.089,0.04226666666666667,0.09859012797097552
mp-638586,-2.9838,-0.995,-3.2694,-2.416066666666667,1.2389369206433931
mp-1508,1.4074,1.6533,1.5804,1.5470333333333333,0.12630005278436482
mp-542794,0.286,0.1334,0.3299,0.2497666666666667,0.10313924245084087
mp-1080337,0.7668,1.5554,1.1007,1.1409666666666667,0.39583903715188734
mp-1080867,1.2779,1.6228,1.4539,1.4515333333333331,0.17246217942880498
mp-1239183,1.3988,0.3791,0.8349,0.8709333333333333,0.510804094867429
mp-1080325,0.745,0.8321,1.1217,0.8996,0.19721285455060983
mp-554004,1.9852,1.9814,2.0918,2.0194666666666667,0.06267131188457233
mp-570181,0.5707,-0.2422,0.9314,0.41996666666666665,0.6011444446498141
mp-1080347,1.2657,1.5447,1.1594,1.3232666666666668,0.19899613899101995
mp-1018675,0.3414,1.0411,0.7172,0.6999,0.3501706583938751
mp-1238797,1.3615,0.9396,0.6608,0.9873,0.3527769692029228
mp-1220037,1.4679,1.6931,1.7102,1.6237333333333333,0.1352261932220727
mp-1319,0.226,0.6325,2.0803,0.9795999999999999,0.9746619567829657
mp-1030319,0.1184,-0.0288,0.0325,0.04070000000000001,0.07394180143869906
mp-1196782,1.9915,1.9709,2.043,2.0018,0.037137178137279125
mp-694,0.2026,0.135,-2.3594,-0.6739333333333333,1.460048236646082
mp-29767,0.5262,0.3666,0.359,0.4172666666666667,0.09441553544482674
mp-362,0.2651,-0.2094,0.2202,0.09196666666666668,0.2619549643227502
mp-680087,1.9927,1.9774,2.0409,2.0036666666666667,0.033140056326647044
mp-1217439,0.9164,1.0545,0.9116,0.9608333333333333,0.0811532090143904
mp-1106367,2.6426,1.263,0.542,1.4825333333333333,1.0673688459634434
mp-1080335,0.7083,1.996,1.4322,1.3788333333333334,0.6455066408127288
mp-2826,1.3029,2.1568,1.7977,1.7524666666666666,0.4287433303660051
mp-1245054,2.0771,2.1535,1.5731,1.934566666666667,0.31536146456619174
mp-754,-0.72,0.9737,1.0573,0.437,1.0028628969106395
mp-1080296,1.0493,1.9542,1.3445,1.4493333333333334,0.4614688758013192
mp-8601,0.2507,0.0997,0.0072,0.11919999999999999,0.1229156214644827
mp-1206743,1.0025,0.3474,1.8455,1.0651333333333333,0.7510113869531762
mp-1245310,2.0039,2.0946,1.5622,1.8868999999999998,0.28483186268393484
mp-541441,0.6416,0.2001,-0.03,0.2705666666666666,0.34130016603179864
mp-1405065,0.5727,0.2794,0.3104,0.3875,0.16113512962727897
mp-788,-0.6793,0.0665,-0.3394,-0.31739999999999996,0.3733864084296588
mp-680260,0.2619,-0.3885,-1.4259,-0.5175,0.8512625681891575
mp-1201781,1.9913,1.9709,2.0428,2.001666666666667,0.037054059606652236
mp-1208306,2.7962,0.9028,1.5855,1.7614999999999998,0.9588914902114836
mp-594,-0.0115,-0.3052,0.0844,-0.07743333333333334,0.20299616580943922
mp-12087,0.1524,-0.0233,0.5884,0.23916666666666667,0.3149453338808711
mp-20163,0.7511,0.8736,1.1363,0.9203333333333333,0.19680641080344247
mp-10695,1.9839,1.9812,2.0895,2.0182,0.06176236718261378
mp-1080288,1.2431,1.7493,1.4315,1.4746333333333332,0.25584169584595345
mp-555858,1.9752,1.9689,2.0277,1.9906,0.032283587161280436
mp-2815,1.2802,1.6417,1.0131,1.3116666666666665,0.3154791646580378
mp-1018728,0.9173,1.5589,1.0074,1.1612,0.34735208362697345
mp-1311,0.3451,0.1314,0.2311,0.23586666666666667,0.10692971211657373
mp-8866,0.8835,1.3235,1.1011,1.1026999999999998,0.22000436359308873
mp-1080301,0.7956,1.2491,1.2539,1.0995333333333335,0.26322492916388707
mp-1102845,0.4917,2.1023,0.7411,1.1117000000000001,0.8669004325757371
mp-1101148,-0.6713,0.1556,-1.0409,-0.5188666666666667,0.6126418230363752
mp-1186463,1.2495,0.5552,0.8828,0.8958333333333334,0.3473334468969744
mp-1444811,0.6587,0.7161,0.2253,0.5333666666666667,0.2683328033121059
mp-1021484,0.2483,0.8347,0.4114,0.4981333333333333,0.3026685370720474
mp-571576,0.2788,0.3934,0.0756,0.24926666666666666,0.16094524948979805
mp-1232184,1.565,1.2744,0.4739,1.1044333333333334,0.5650586724698006
mp-1247858,0.3139,2.0469,3.427,1.9292666666666667,1.5598801567214493
mp-1403,1.6039,1.5747,1.4293,1.535966666666667,0.09352268886924359
mp-1103235,0.8718,0.5699,0.6048,0.6821666666666667,0.16515175849300953
mp-1183728,0.0877,1.4768,-0.0422,0.5074333333333333,0.8420049307060697
mp-32838,0.5461,0.7546,-0.6831,0.20586666666666664,0.7768940489753628
mp-1080375,1.3502,1.6434,1.5888,1.5274666666666665,0.15592592258291538
mp-1492,0.4748,1.2465,0.6975,0.8062666666666667,0.3971811467496076
mp-862863,-2.125,1.3204,0.2025,-0.2007,1.7577323374165932
mp-556207,1.9796,1.9794,2.0926,2.0172000000000003,0.0652983920169555
mp-1080366,0.8713,1.8207,1.2757,1.3225666666666667,0.47643200284335785
mp-1080273,1.3053,1.7366,1.4127,1.4848666666666668,0.22452381462404677
mp-554630,1.9874,1.9821,2.091,2.020166666666667,0.061400678606456344
mp-952967,0.9325,-0.035,0.597,0.49816666666666665,0.49126376146967465
mp-1226086,0.3316,-0.0356,0.3437,0.2132333333333333,0.21558089742213557
mp-568251,-1.2406,0.2616,0.213,-0.2553333333333333,0.8536119102574268
mp-1220218,1.8978,1.2779,1.7031,1.6262666666666667,0.3170118662342678
mp-2070,0.1329,1.3219,0.7681,0.7409666666666667,0.5949642118088561
mp-2086,-0.9943,0.9864,0.8231,0.2717333333333334,1.0994530564482201
mp-1226578,0.2196,0.1395,0.1322,0.16376666666666664,0.0484906520200887
mp-1181732,1.9827,0.4813,0.3983,0.9541,0.8917599004216324
mp-14650,0.7807,1.0742,0.887,0.9139666666666667,0.14859664644040035
mp-560025,0.9116,0.75,0.7447,0.8020999999999999,0.09486680135853635
mp-900,0.816,-0.5293,0.3209,0.20253333333333332,0.6804160663398046
mp-1183651,-0.3984,0.9187,0.5772,0.3658333333333334,0.683516644518137
mp-1080332,1.0637,2.3354,1.4268,1.6086333333333334,0.6550593433677083
mp-21991,0.1336,0.1903,0.2643,0.19606666666666664,0.06554054724621493
mp-1245136,2.1145,2.1592,1.7094,1.9943666666666668,0.247798352160246
mp-541594,-0.3359,-0.0874,0.4401,0.005599999999999994,0.3962710562228839
mp-267,-0.945,1.1385,1.1466,0.44670000000000004,1.2052543590462554
mp-1225796,0.1401,0.2253,0.1449,0.1701,0.04786480962042991
mp-1008676,-9.1092,-2.4966,-2.6695,-4.758433333333333,3.7688660819049185
mp-1207735,0.6962,0.4961,7.1323,2.7748666666666666,3.774974032140265
mp-32642,2.0912,0.9087,1.2277,1.4092000000000002,0.6117869318643543
mp-1193776,-2.5446,-0.2194,-1.5817,-1.4485666666666666,1.1683030956619662
mp-1080309,0.7408,0.9005,1.1345,0.9252666666666668,0.1980150583499481
mp-1207893,0.2846,0.3733,-0.5185,0.04646666666666669,0.4912814095132578
mp-1387852,0.5968,1.426,-0.3447,0.5593666666666667,0.8859433183524402
mp-399,-0.5427,0.3482,0.2336,0.01303333333333335,0.48467818532850565
mp-571383,1.3526,0.8034,0.4743,0.8767666666666667,0.44372257473936727
mp-1098707,1.1023,1.6089,1.5951,1.4354333333333333,0.28858443016443786
mp-1187303,0.9029,1.1991,2.0451,1.3823666666666667,0.5927438007548737
mp-555935,0.7585,-1.4317,1.2459,0.1909,1.4261881923505046
mp-2491,0.7309,0.9769,0.7135,0.8071,0.14730824824156996
mp-1104327,0.1078,0.2713,0.268,0.2157,0.09345870745949784
mp-557418,1.9804,1.9798,2.0919,2.0173666666666663,0.06454845724983152
mp-1215925,0.6652,0.7251,1.2611,0.8837999999999999,0.32812112092945195
mp-568889,-1.264,0.1669,0.5368,-0.18676666666666664,0.951067948851886
mp-1811,0.0476,-0.302,0.3228,0.022800000000000004,0.3131374139255799
mp-672292,0.063,0.6253,0.8584,0.5155666666666666,0.40889649464544614
mp-685013,1.0363,1.6193,0.4639,1.0398333333333332,0.5777081039186946
mp-20594,1.2906,1.4838,1.4868,1.4203999999999999,0.11242010496348061
mp-1821,0.2648,0.4147,0.2873,0.32226666666666665,0.08083627486056824
mp-541289,1.5514,1.1676,1.2764,1.3318,0.19780667329491183
mp-662,-1.106,-0.2915,-0.058,-0.4851666666666667,0.5501873165871178
mp-1186391,1.0559,1.3748,2.1881,1.5396,0.5838137459841108
mp-488,0.8963,0.4947,0.4099,0.6003,0.259826403585163
mp-1183040,0.2511,-0.2165,0.4772,0.1706,0.3537868143388049
mp-32833,0.7797,1.2092,0.9404,0.9764333333333334,0.21700544540018657
mp-2189,-0.0188,0.3463,1.2444,0.5239666666666666,0.6500712601963983
mp-1217163,0.3203,-0.3072,-0.2125,-0.06646666666666666,0.33828000729178975
mp-1096,0.8523,1.0942,0.9979,0.9814666666666666,0.12178441334314234
mp-1210578,0.9571,1.0099,0.2542,0.7404000000000001,0.4218883620106153
mp-1103643,0.725,-0.1283,0.0752,0.22396666666666668,0.44567798165641226
mp-1101099,0.3644,-0.4686,-0.1838,-0.09600000000000002,0.42338384475555985
mp-1080350,1.2482,1.9351,1.1686,1.4506333333333334,0.42144395040542854
mp-1218017,1.2716,0.55,1.5421,1.1212333333333333,0.5128578782989819
mp-555599,1.0529,0.8227,1.4475,1.1077000000000001,0.31598424011333226
mp-2099,-0.1938,0.4049,0.4398,0.21696666666666667,0.3561621026068514
mp-20905,1.0049,1.6587,-0.0964,0.8557333333333332,0.8870073411947239
mp-1217101,0.4888,-0.0918,-0.3968,6.666666666667782e-05,0.4498904903788625
mp-1209790,-0.0341,0.7685,1.5132,0.7492000000000001,0.7738305305427022
mp-1180046,2.2345,1.6599,0.9007,1.5983666666666665,0.6690256895914637
mp-560725,1.9804,1.9799,2.0917,2.017333333333333,0.06440390774893498
mp-1244980,2.0382,2.1232,1.7527,1.9713666666666667,0.19408138327344374
mp-1623,0.7487,0.0165,0.9575,0.5742333333333334,0.4941651680696783
mp-1232234,1.1245,0.5183,0.6238,0.7555333333333333,0.32385932645723414
mp-1080073,-1.2412,-0.3963,-1.6332,-1.0902333333333334,0.6321183459869942
mp-1072712,0.9994,0.4912,0.8622,0.7842666666666666,0.2629106565609947
mp-1103125,1.1452,0.9718,1.1493,1.0887666666666667,0.1013168462464823
mp-684800,0.3059,0.7615,0.1046,0.39066666666666666,0.336553774801789
mp-1194185,-4.02,0.1168,0.4276,-1.1585333333333332,2.482970554262239
mp-20438,0.7862,1.0494,-0.206,0.5432,0.6620377934831214
mp-1216920,-5.0456,0.0056,0.6712,-1.4562666666666668,3.126218350232967
mp-1215699,1.4267,0.2378,0.4396,0.7013666666666666,0.636209197774862
mp-581601,1.9856,1.9738,2.0353,1.9982333333333333,0.032638372099927544
mp-1025472,-0.4794,0.1722,-1.1446,-0.4839333333333333,0.6584117050397368
mp-684711,0.3667,0.3598,1.9901,0.9055333333333334,0.9392686214993734
mp-1080346,0.3699,1.4087,0.4344,0.7376666666666667,0.5820260847533668
mp-1407,0.4753,1.2817,-0.9572,0.2666,1.1339466786405787
mp-1209822,1.185,1.584,1.2253,1.3314333333333332,0.2196553284883691
mp-611224,1.0586,-0.3827,1.098,0.5913,0.8437387569621299
mp-20311,-1.6093,0.6211,0.548,-0.1467333333333333,1.267147127737475
mp-1098702,0.8163,1.634,1.1102,1.1868333333333334,0.41420142845399904
mp-32692,1.3604,1.5423,1.5957,1.4994666666666667,0.12335940715378506
mp-1186629,1.2689,1.1681,0.1777,0.8715666666666667,0.6030160639098542
mp-556095,0.4515,0.6187,1.1915,0.7539000000000001,0.3880841145937308
mp-1206914,0.5119,0.1183,-0.2916,0.11286666666666666,0.4017775545414818
mp-1183699,-1.4971,-1.299,0.6166,-0.7265,1.167368455116036
mp-21559,-0.1189,-0.0503,2.0459,0.6255666666666667,1.2305228861477275
mp-13152,0.4941,1.0156,0.5349,0.6815333333333333,0.2900285560653181
mp-1094153,1.3778,2.309,1.6092,1.7653333333333332,0.484836646029705
mp-1080357,1.2,2.1729,1.3124,1.5617666666666665,0.5322324711376912
mp-685220,-1.3831,0.7576,0.4999,-0.04186666666666664,1.1686669599733421
mp-10109,0.3292,2.182,0.9027,1.1379666666666666,0.9485408601285099
mp-2143,-1.5917,0.8,0.0008,-0.2636333333333333,1.2175799617821135
mp-1025571,1.4842,1.4744,1.5217,1.4934333333333332,0.02496524250499755
mp-1080864,1.2695,2.136,1.4255,1.6103333333333332,0.4618745320250223
mp-1226916,1.3328,1.3836,1.251,1.3224666666666667,0.06690122071631681
mp-13456,1.9816,1.9802,2.0918,2.017866666666667,0.06403197118106971
mp-3216237,-0.124,1.1826,0.5147,0.5244333333333334,0.6533543780624214
mp-32654,0.3129,0.5262,0.2202,0.35309999999999997,0.1569108982830702
mp-1220205,0.5504,1.3733,1.225,1.0495666666666665,0.43860431294429075
mp-1244921,2.1658,2.1926,1.6518,2.0033999999999996,0.30478923865517304
mp-555763,1.9784,1.9792,2.0937,2.0171,0.06633875187249161
mp-1211453,1.4787,0.9736,-0.1801,0.7574000000000001,0.8502712449565726
mp-1207280,1.4288,-0.7409,1.4712,0.7197,1.2650943482602395
mp-7818,-2.3577,-0.8639,-2.0281,-1.7499,0.7847968144685603
mp-1105666,-0.5146,0.1534,0.3027,-0.01949999999999998,0.4352190597848398
mp-554999,1.9803,1.9797,2.0921,2.0173666666666663,0.06472166046489632
mp-1008626,0.128,0.0606,-0.0758,0.037599999999999995,0.10382851246165478
mp-9921,0.578,0.8376,0.7918,0.7357999999999999,0.1385642089430023
mp-583070,-0.6814,0.5716,0.3925,0.09423333333333334,0.6776610534281378
mp-12351,0.2314,0.3136,-0.3137,0.07709999999999999,0.34092915686400305
mp-1080320,1.5126,2.0711,1.3328,1.6388333333333334,0.384997225098225
mp-1080358,1.4307,2.1812,1.389,1.666966666666667,0.44582694325638655
mp-1080689,0.3239,0.4004,1.7367,0.8203333333333332,0.7945180698595428
mp-1411,1.3857,0.3507,1.8154,1.1839333333333333,0.7529069420143059
mp-1080341,1.2005,1.4838,1.4047,1.3630000000000002,0.14618101791956445
mp-556468,1.9941,1.9779,2.0422,2.0047333333333333,0.03344283680152337
mp-1023934,0.653,0.4909,0.4878,0.5438999999999999,0.09449608457497062
mp-601823,0.3637,0.1326,0.9879,0.4947333333333333,0.44244979752886465
mp-979273,-2.7693,-0.6963,-2.1987,-1.8881,1.070834497016229
mp-1201158,1.974,1.9648,2.0279,1.9889,0.03408680096459611
mp-1080313,0.707,1.3098,1.0206,1.0124666666666666,0.3014822935651999
mp-1104531,0.0757,0.9719,0.1257,0.3911,0.5036084590234758
mp-554961,1.9844,1.9813,2.0907,2.0188,0.06228651539458601
mp-1008928,1.0917,1.2136,0.3467,0.884,0.4692902833002192
mp-2025704,0.8573,0.8395,0.6817,0.7928333333333333,0.096654918826376
mp-1080854,1.2081,1.5239,1.5564,1.4294666666666667,0.192396630254621
mp-568936,-0.9289,0.2845,0.3648,-0.09319999999999999,0.72485025350068
mp-1050,0.3773,0.652,0.1245,0.38460000000000005,0.26382575689268856
mp-1186975,-3.1282,-0.0139,1.6698,-0.49076666666666674,2.4342868284845425
mp-1217564,-2.9591,0.1985,0.5263,-0.7447666666666666,1.924660305958777
mp-557579,1.025,1.3195,1.3423,1.2289333333333332,0.17697899122023875
mp-1190583,0.3387,0.4825,0.4144,0.4118666666666666,0.07193346462762192
mp-1217188,-1.5004,0.862,0.5768,-0.02053333333333333,1.2895110597948871
mp-1080269,1.2658,1.7804,1.4146,1.4869333333333332,0.26481573467853703
mp-1072088,-0.1313,1.4533,0.291,0.5376666666666666,0.8205928486974118
mp-684708,0.9592,0.4569,0.8639,0.7600000000000001,0.26678217706586027
mp-1173070,0.5313,0.5714,0.1385,0.41373333333333334,0.23920084308658557
mp-1245035,2.0658,2.1308,1.6263,1.940966666666667,0.2744404914245222
mp-1430160,0.4668,1.1216,0.3838,0.6574,0.40414536988563904
mp-1080264,1.4688,2.0737,1.3893,1.6439333333333337,0.37430549466088975
mp-1683,0.49,0.6722,0.9769,0.7130333333333333,0.24600492542494617
mp-27191,0.5299,-1.3099,2.2018,0.4739333333333333,1.756518836600773
mp-32873,0.4224,-0.0196,0.886,0.4296,0.45284293082701427
mp-22652,0.1954,0.1074,0.3593,0.22069999999999998,0.1278415816547965
mp-618991,0.1724,0.2005,0.2117,0.19486666666666666,0.020246563494413894
mp-13568,1.2538,1.7854,1.1858,1.4083333333333332,0.3283145646073798
mp-624307,1.6889,-1.3634,0.512,0.27916666666666673,1.5394129866066912
mp-1009641,0.5589,0.0412,-0.3543,0.08193333333333332,0.45796065697102556
mp-8956,1.0357,1.0286,0.8874,0.9839000000000001,0.08364681703448137
mp-2022276,0.4576,0.3524,1.2047,0.6715666666666668,0.464693580043165
mp-1208223,0.0771,-0.166,-0.1475,-0.0788,0.1353298562771719
mp-10643,1.2458,0.1585,1.1086,0.8376333333333333,0.5921338728136851
mp-1179413,0.9736,-0.3322,1.6501,0.7638333333333334,1.0076605893520563
mp-673636,2.4058,0.7307,3.0906,2.0757,1.2140866978926999
mp-814,0.6374,1.2613,0.7886,0.8957666666666667,0.3254632442125122
mp-9888,0.6242,2.2015,-0.8964,0.6431,1.5490364779436279
mp-754954,-0.3575,0.5926,0.6032,0.27943333333333337,0.5516259088669905
mp-1522,-0.0058,1.6493,0.2843,0.6426,0.883811727688652
mp-1245248,2.119,2.146,1.6942,1.9864000000000004,0.25341247009569207
mp-1080321,0.6615,1.607,1.1965,1.155,0.4741141740129691
mp-1244922,2.101,2.1159,1.7813,1.9993999999999998,0.18902700865220282
mp-1018793,1.1129,0.8511,0.9718,0.9786,0.13103240057329332
mp-862857,-3.8805,-0.2643,1.4795,-0.8884333333333334,2.7339635720567554
mp-1202182,1.9741,1.9646,2.028,1.9889,0.03419312796454872
mp-1628,0.4556,-0.3983,-0.9449,-0.29586666666666667,0.7058466570958124
mp-543011,1.9814,1.9721,2.0322,1.9952333333333332,0.03235001287995622
mp-1161,0.9205,0.7286,1.1144,0.9211666666666667,0.1929008640035947
mp-673637,0.5912,0.2583,-0.0975,0.25066666666666665,0.3444134482469192
mp-22693,0.3939,0.2228,-0.017,0.1999,0.20640496602552952
mp-556395,1.9757,1.9783,2.0925,2.0155,0.06669662660135058
mp-581405,1.993,1.9776,2.0415,2.0040333333333336,0.033348213345445285
mp-1096791,1.1887,1.6171,1.5051,1.4369666666666667,0.2221784267955224
mp-684787,-2.2656,0.4158,-1.2162,-1.022,1.3512075044196579
mp-2780,-1.2762,0.5201,-0.0756,-0.27723333333333333,0.914967443865263
mp-10256,0.7021,-0.5567,-1.6238,-0.49279999999999996,1.1642659103486626
mp-20456,0.3778,0.4632,0.2724,0.3711333333333333,0.09557454333311426
mp-1087553,0.9223,2.1375,1.3194,1.4597333333333333,0.6196352502346307
mp-1077525,-0.3368,0.8852,1.7868,0.7784,1.0658207729257296
mp-2388,0.171,0.4105,0.2057,0.2624,0.12942654287278169
mp-1244936,1.9939,2.0714,1.4902,1.8518333333333334,0.3155718037679117
mp-1077072,-0.1441,1.1378,1.3405,0.7780666666666667,0.8050250575810254
mp-1080249,0.9185,1.7415,1.5263,1.3954333333333333,0.42682175827074864
mp-568098,0.2809,0.5566,0.6402,0.49256666666666665,0.1880141572683646
mp-870701,-0.6502,0.1554,0.2768,-0.07266666666666667,0.5038283967119492
mp-1974598,-1.0166,0.7681,0.4579,0.06980000000000001,0.9535484937851876
mp-1080263,0.7107,0.9537,1.0331,0.8991666666666666,0.16797575221838812
mp-1080863,1.3236,1.4686,1.6141,1.4687666666666666,0.14525007171541543
mp-1018792,0.3209,1.1655,1.0442,0.8435333333333332,0.4566591982357668
mp-1210708,0.0827,0.1061,0.2902,0.15966666666666665,0.1136490357782825
mp-555311,1.9855,1.9815,2.0913,2.019433333333333,0.062270485250504715
mp-1080262,0.9322,2.1279,1.3963,1.4854666666666667,0.6028164258987417
mp-20973,1.5093,1.8424,1.6864,1.6793666666666667,0.16666134324831697
mp-613,-0.8981,-0.6393,-1.8045,-1.1139666666666665,0.6118591123235261
mp-680576,0.4285,0.0086,-0.8418,-0.1349,0.6471937190671739
mp-1978272,-0.8331,0.4821,0.9538,0.20093333333333332,0.9260366749396771
mp-2730,0.3858,-0.0373,0.2665,0.205,0.21815152990524728
mp-1080360,1.4091,1.5909,1.6765,1.5588333333333333,0.13655362804895863
mp-1181164,0.6156,0.4586,0.9596,0.6779333333333334,0.2562505284547396
mp-684923,0.7489,0.4989,0.4627,0.5701666666666667,0.1558422706884539
mp-1076964,-0.1613,1.0561,0.4194,0.43806666666666666,0.6089146272946097
mp-1106110,-1.0195,-0.0341,-0.3843,-0.4793,0.49952181133560125
mp-22642,0.4576,-0.8132,1.422,0.3554666666666666,1.1210946317476207
mp-1662,0.4019,0.373,0.9274,0.5674333333333333,0.31207499632833985
mp-647,0.9991,0.6804,1.3197,0.9997333333333334,0.31965047056641943
mp-1405126,0.1111,0.0838,-0.8623,-0.22246666666666667,0.5542800224916403
mp-1096430,0.8926,1.5999,0.8708,1.1211,0.41479620297201375
mp-1078612,0.2438,0.2953,-0.801,-0.0873,0.6186184850131784
mp-558139,0.0027,0.3263,0.4613,0.26343333333333335,0.23567488905976666
mp-1217357,-0.0695,0.4361,1.1855,0.5173666666666666,0.631434441041454
mp-32755,0.4995,0.4387,-0.4394,0.16626666666666665,0.5254029342641068
mp-1245216,1.9899,2.0597,1.4066,1.8187333333333333,0.3586201658207933
mp-36216,1.0229,1.2032,1.0622,1.0960999999999999,0.09480996783039224
mp-1198191,0.3147,-0.3307,-0.9433,-0.3197666666666667,0.6290712625238363
mp-672271,0.0164,0.6055,-0.5949,0.009000000000000008,0.6002342126203737
mp-504783,0.6003,0.797,1.0743,0.8238666666666666,0.23813937795613171
mp-32868,0.8388,0.7766,0.5557,0.7237,0.14877906438743324
mp-1106290,0.9966,1.0096,0.8728,0.9596666666666668,0.07550902815778611
mp-1080323,0.4602,1.2762,1.1688,0.9683999999999999,0.4433780779425163
mp-2159,0.4944,0.6234,-0.8056,0.10406666666666664,0.7904304734341492
mp-21576,0.0327,0.12,0.7928,0.31516666666666665,0.41593932650488014
mp-27467,0.722,-1.413,0.9257,0.07823333333333331,1.295455928749926
mp-557523,-0.0741,0.09,-0.5871,-0.19039999999999999,0.35321434002599605
mp-1215419,0.6842,-1.3068,2.2338,0.5370666666666667,1.7748797856005158
mp-32630,-1.0045,0.5976,-0.3121,-0.2396666666666666,0.8035023605026518
mp-952567,0.2585,1.1217,0.7381,0.7060999999999998,0.43248879754278025
mp-1766,0.5286,0.3702,1.0892,0.6626666666666666,0.3777838711926878
mp-1245296,2.1384,2.1028,1.6311,1.9574333333333331,0.28317295657130337
mp-18680,1.0754,0.9799,1.2356,1.0969666666666666,0.12920705605087263
mp-673692,0.794,1.0847,0.925,0.9345666666666667,0.14558593109683823
mp-1018940,1.3728,1.3376,1.4106,1.3736666666666668,0.036507716079389844
mp-1080316,0.8171,1.8213,1.2865,1.3083,0.5024548138887714
mp-2793,2.0179,1.9777,1.2916,1.7624000000000002,0.40821990397333635
mp-599,0.9221,0.2746,0.0107,0.4024666666666667,0.468961515834011
mp-684978,0.2242,0.7176,0.7512,0.5643333333333334,0.295042799155196
mp-1205450,0.5144,0.8818,1.0563,0.8174999999999999,0.2766130329539807
mp-1206225,1.3052,-1.2278,0.9395,0.33896666666666664,1.3691247070056596
mp-1102559,-0.0831,0.4336,-0.4615,-0.03700000000000001,0.4493271747846996
mp-850009,-0.0885,0.1163,0.3969,0.14156666666666665,0.2436844133984226
mp-28105,0.1185,-0.0268,0.1094,0.06703333333333333,0.08138933181525287
mp-1025573,0.2484,0.0706,0.2592,0.19273333333333334,0.10590832513704168
mp-849057,-0.3363,0.1922,0.6136,0.1565,0.4759552184817391
mp-673657,0.19,-0.1949,-0.1616,-0.055499999999999994,0.21326019319132203
mp-673644,1.266,0.8353,0.7715,0.9576000000000001,0.2689805383294487
mp-1023936,0.3125,0.276,0.4014,0.3299666666666667,0.06449886303907482
mp-1080639,1.6062,1.8316,1.5863,1.6747000000000003,0.13624320166525733
mp-11675,0.2037,0.4545,0.0536,0.23726666666666665,0.2025468916901302
mp-984712,0.7122,0.7793,0.592,0.6945,0.09489620645737111
mp-33031,0.1607,1.005,-0.269,0.2989,0.6481461486424185
mp-1176,0.4185,0.5447,-1.2658,-0.1008666666666667,1.0108332519923022
mp-2127,0.9931,0.4635,0.4136,0.6234,0.3211402653047419
mp-554986,1.994,1.9775,2.0423,2.0046,0.033675361913422686
mp-1232235,0.4149,0.7487,0.7836,0.6490666666666667,0.2035436644391894
