,A_Z,B_Z,X_Z,weighted_Z,delta_AB_Z,delta_AX_Z,delta_BX_Z,A_mass,B_mass,X_mass,weighted_mass,delta_AB_mass,delta_AX_mass,delta_BX_mass,A_X,B_X,X_X,weighted_X,delta_AB_X,delta_AX_X,delta_BX_X,A_row,B_row,X_row,weighted_row,delta_AB_row,delta_AX_row,delta_BX_row,A_group,B_group,X_group,weighted_group,delta_AB_group,delta_AX_group,delta_BX_group
3206,-0.20001907393782373,-0.2199822883869677,0.43610140377163226,0.11105663125807645,0.015117683997049484,-0.39764381068843035,-0.3948976382862167,-0.23533353930988982,-0.2722685099580334,0.31397936612575733,-0.022133445918059932,0.032357739837291295,-0.3675891775319206,-0.3815483176187303,0.6885641238870931,-0.2343905106176972,-0.600207024878491,-0.5764495657603893,1.1463540094344977,0.7496394470830967,0.3262059176482999,-0.06510579360944473,-0.24716870518376147,0.770824870315171,0.5121831533463913,0.11765926042581104,-0.527270478734463,-0.6543090626329808,0.5789870672846389,0.7198119230974284,0.39950008551410265,0.8610937141092879,-0.20009743532025787,0.09501672488513772,0.21077984645754064
245,1.2957892553706432,1.896861874670466,-0.3213574956846987,1.221615150117567,-0.4449615100882725,1.3744577587964784,1.8423808452610488,1.3399374395685006,1.9299452554874603,-0.3056329538763202,1.3144642631997059,-0.4673561195187892,1.402194952327632,1.8708643412082584,-0.8954524767812687,1.2782230046728869,0.5510811662142671,0.7213648984580918,-2.810391272518613,-0.8001146151811812,0.181580564490642,1.5446781651939872,1.5582936798709563,-0.393958627608349,0.8262831819789244,0.11765926042581104,1.6026481490979558,1.4437852613875417,-0.5312249058079979,-0.4936153059040588,0.39950008551410265,0.06328670188708667,0.01015914019113761,-0.5782694260889291,-0.5523155743424187
1078,-0.00701154757544092,-0.9897438022260345,0.43610140377163226,-0.15025125553239216,0.7229318287436987,-0.21588980356177304,-1.0832910178392214,-0.07075004994543396,-0.9662956267991046,0.31397936612575733,-0.2736099120091198,0.6691857734266767,-0.21285563422815798,-1.0066044444779159,1.52857292727183,0.298219882090255,-0.600207024878491,-0.28037022031130693,1.4351675336646514,1.106490711420266,0.5672481729110633,-0.06510579360944473,-1.1498998977111203,0.770824870315171,0.19808312471385886,0.7275664471228724,-0.527270478734463,-1.3536738373064883,1.4671566457587482,1.124287666097924,0.39950008551410265,1.2962611753213973,0.2204157157025331,0.6336456456643912,0.4651449867241938
5429,-0.34477471870961085,-0.17187219377202603,2.519113377276543,1.5046986941405742,-0.12644514495228035,-1.5336063552300383,-1.2984139489495354,-0.37053141842904064,-0.19205006897440713,2.456604754391084,1.413290930934704,-0.12549303627412653,-1.493332730553619,-1.2396806202267798,0.6645638723618148,0.10648014071539251,-2.782299759158952,-2.915476394808148,0.6553710182432354,2.4013510134437093,2.052068465329686,-0.06510579360944473,-0.24716870518376147,3.100391866162211,2.396783325141588,0.11765926042581104,-1.9472162306227425,-2.0530386119799955,-0.08714011657094316,0.9220497945976762,-2.541193430663851,-2.330134334779516,-1.0411237373658397,1.5762462570280846,2.118518398457439
2183,-1.2615604689309292,-0.6048630453065011,-0.3213574956846987,-1.0648288592990314,-0.48035221732560496,-1.033782835631731,-0.3948976382862167,-1.1530336371011551,-0.5984604181023949,-0.3056329538763202,-1.0181754283523323,-0.38989377429885436,-0.9415774973662154,-0.4062735675469233,-0.679450213053765,-0.4687390834091959,0.5510811662142671,0.3611350281617074,-0.1821882020242116,-0.7083528614944806,-0.6090380327712217,-1.6748897524128765,-0.24716870518376147,-0.393958627608349,-1.058316989816273,-1.1021551129683116,-1.2372433546786028,0.045055712040526594,-0.7532673004265251,-0.8980910489045545,0.39950008551410265,-0.154297028718968,0.2204157157025331,-0.7129266562837424,-0.8066807146090719
4213,-0.8755454162061636,-1.0859639914559178,-0.3213574956846987,-1.1083801737641095,0.15668051294637933,-0.6702748213784163,-0.8251435005068447,-0.8461823061976493,-1.0365936833912697,-0.3056329538763202,-1.0839725675113625,0.1592995466953365,-0.6530905180129339,-0.8008660484518793,-0.7994514706801558,-0.9587406447005118,0.5510811662142671,0.22296466695213507,0.3376761415900659,-0.7593316135426476,-0.830796907612964,-0.8699977730111607,-1.1498998977111203,-0.393958627608349,-1.058316989816273,0.11765926042581104,-0.527270478734463,-0.6543090626329808,-0.7532673004265251,-1.3025667919050503,0.39950008551410265,-0.29935284912300464,0.640928866725324,-0.7129266562837424,-1.0610458548757251
2542,1.0545298474176645,-0.8935236129961511,-0.7947693078449056,-0.47688611402047765,1.430745973490348,1.3744577587964784,-0.43792222450827956,1.042297503144985,-0.8922971831518304,-0.6549940881947908,-0.3890206628195619,1.4211334308153556,1.285198669244499,-0.5192085414129219,1.8885767001510028,1.7469201502558853,-2.7421385431905994,-2.2394285560327405,-0.09554414475516593,2.8907470331061123,2.765553540907465,0.7397861857922712,-1.1498998977111203,-0.393958627608349,-0.43011693255120736,1.3374736338199338,0.8926752731538163,-0.6543090626329808,2.3553262242328574,1.5287634090984197,-2.7512429675337047,-1.5323273225573149,0.640928866725324,3.192133019365845,2.627248678990745
6454,0.041240334015154784,0.6941095092969242,-0.3213574956846987,0.11105663125807645,-0.48035221732560496,0.1930567124732059,0.7667661897094787,-0.03512962201731603,0.6464873895690869,-0.3056329538763202,0.08018181684968846,-0.5075084287647047,0.10942251481837402,0.7149538829694894,0.9285666391398748,0.04256689359043819,0.5510811662142671,0.8101887020928168,1.0597099521654507,-0.02523758404904233,-0.3776374677189689,-0.06510579360944473,0.6555624873435975,-0.393958627608349,-0.11601690391867427,-0.49224792627125025,0.18270239720967668,0.744420486714034,1.6891990403772754,0.9220497945976762,0.39950008551410265,1.2962611753213973,0.640928866725324,0.7683028758592045,0.33796241659086723
6803,0.041240334015154784,-1.374624559145568,-0.9841340327089884,-1.2825854316244216,1.0414481938796907,0.5111262249448562,-0.7821189142847819,-0.03512962201731603,-1.26520508324871,-0.8838182261859971,-1.2140166613404306,0.9178888441419346,0.37890367789330015,-0.7556967480615214,0.9285666391398748,1.6830069031309305,-1.1089157604776165,-0.6455347463651755,-1.1641541844067351,1.2390354667455001,1.5603422645936482,-0.06510579360944473,-2.0526310902384792,-1.558742125531869,-2.0006170757138713,1.3374736338199338,0.8926752731538163,-0.6543090626329808,1.6891990403772754,1.124287666097924,-2.7512429675337047,-1.8949668735674061,0.4306722912139286,2.788161328781405,2.3728835387240923
408,1.2957892553706432,0.1648984685325657,-0.3213574956846987,0.43769148974616195,0.8291039504556961,1.3744577587964784,0.293495741266788,1.3399374395685006,0.1407430321577121,-0.3056329538763202,0.4718173426108119,0.8667099010758265,1.402194952327632,0.25946936146651883,-0.8954524767812687,-1.725699610199963,0.5510811662142671,0.025578436652746058,1.2618794191265592,-0.8001146151811812,-1.1778977551913437,1.5446781651939872,0.6555624873435975,-0.393958627608349,0.5121831533463913,0.7275664471228724,1.6026481490979558,0.744420486714034,-0.5312249058079979,-1.3025667919050503,0.39950008551410265,-0.22682493892098599,0.8511854422367195,-0.5782694260889291,-1.0610458548757251
6777,0.041240334015154784,-0.17187219377202603,-0.3213574956846987,-0.2809051989276263,0.15668051294637933,0.1930567124732059,-0.00767636228765158,-0.03512962201731603,-0.19205006897440713,-0.3056329538763202,-0.3147377724660062,0.11772236731422057,0.10942251481837402,-0.040251444524313985,0.9285666391398748,0.10648014071539251,0.5510811662142671,0.8249926693652716,0.9730658948964045,-0.02523758404904233,-0.34871239708743723,-0.06510579360944473,-0.24716870518376147,-0.393958627608349,-0.43011693255120736,0.11765926042581104,0.18270239720967668,0.045055712040526594,1.6891990403772754,0.9220497945976762,0.39950008551410265,1.2962611753213973,0.640928866725324,0.7683028758592045,0.33796241659086723
6596,0.041240334015154784,-0.36431257223179275,-0.3213574956846987,-0.36800782785778247,0.2982433418957091,0.1930567124732059,-0.17977470717590277,-0.03512962201731603,-0.39268551997518075,-0.3056329538763202,-0.4092295200964848,0.267320291023864,0.10942251481837402,-0.22094815632427578,0.9285666391398748,0.2556110506736188,0.5510811662142671,0.8595352596676641,0.7708964279352971,-0.02523758404904233,-0.28122056561386366,-0.06510579360944473,-0.24716870518376147,-0.393958627608349,-0.43011693255120736,0.11765926042581104,0.18270239720967668,0.045055712040526594,1.6891990403772754,0.11309830859668477,0.39950008551410265,1.0061495345133247,1.481955168770906,0.7683028758592045,-0.17076786394243906
1888,-0.48953036348139795,0.1648984685325657,-0.3213574956846987,-0.36800782785778247,-0.48035221732560496,-0.3067668071251017,0.293495741266788,-0.5381883407979545,0.1407430321577121,-0.3056329538763202,-0.38842077387692686,-0.49520623815907605,-0.36352928822919184,0.25946936146651883,-1.0634542374582163,-1.725699610199963,0.5510811662142671,-0.008964153649646471,1.0597099521654512,-0.8714848680486154,-1.1778977551913437,-0.06510579360944473,0.6555624873435975,-0.393958627608349,-0.11601690391867427,-0.49224792627125025,0.18270239720967668,0.744420486714034,-0.7532673004265251,-1.3025667919050503,0.39950008551410265,-0.29935284912300464,0.640928866725324,-0.7129266562837424,-1.0610458548757251
1558,-0.48953036348139795,-1.1340740860708596,-0.3213574956846987,-0.9559505731363362,0.47519687808237143,-0.3067668071251017,-0.8681680867289074,-0.5381883407979545,-1.0610502800283053,-0.3056329538763202,-0.9544202011597964,0.4008756024846808,-0.36352928822919184,-0.8228921987263556,-1.0634542374582163,-1.768308441616599,0.5510811662142671,-0.018833465164615922,1.1174726570114817,-0.8714848680486154,-1.1971811356123643,-0.06510579360944473,-1.1498998977111203,-0.393958627608349,-0.7442169611837398,0.7275664471228724,0.18270239720967668,-0.6543090626329808,-0.7532673004265251,-1.504804663405298,0.39950008551410265,-0.3718807593250226,0.8511854422367195,-0.7129266562837424,-1.1882284250090518
5692,1.1027817290082602,1.896861874670466,0.5307837662036736,1.7224552664659645,-0.5865243390376024,0.7837572356348421,1.4551595692624837,1.1539578891354345,1.9299452554874603,0.4446465394754637,1.740374903467177,-0.6022185200833686,0.8776548456786336,1.5450751770230173,2.0085779577773946,1.2782230046728869,0.1762431505096484,0.9039471614850272,0.6842523706662514,0.7190521958541966,0.45154789038493676,0.7397861857922712,1.5582936798709563,0.770824870315171,1.45448323924399,-0.49224792627125025,0.18270239720967668,0.744420486714034,2.5773686188513847,-0.4936153059040588,0.6095496223839565,1.2962611753213973,2.9537511973506745,1.1722745664436447,-0.6794981444757453
6617,0.041240334015154784,-0.9416337076110928,-0.3213574956846987,-0.6293157146482508,0.7229318287436987,0.1930567124732059,-0.6960697418406563,-0.03512962201731603,-0.9125886553590835,-0.3056329538763202,-0.6540843332212145,0.6549707745033045,0.10942251481837402,-0.6891843855138988,0.9285666391398748,0.9160479376314796,0.5510811662142671,1.01250958814969,-0.12442549717818072,-0.02523758404904233,0.017671830911962963,-0.06510579360944473,-1.1498998977111203,-0.393958627608349,-0.7442169611837398,0.7275664471228724,0.18270239720967668,-0.6543090626329808,1.6891990403772754,1.326525537598172,0.39950008551410265,1.441316995725434,0.2204157157025331,0.7683028758592045,0.5923275568575204
2929,-0.8272935346155679,0.5978893200670408,1.6669721153881703,1.0474098922572546,-1.0466035331229244,-1.5790448570117026,-0.22279929339796556,-0.8210351880706466,0.5172564852695953,1.528127324868998,0.908518977843464,-0.9810477935598888,-1.4841292003107764,-0.19769655741710118,0.1125580872804161,0.3621331292152093,-1.5105279201611372,-1.5633807172573344,-0.35547631656230355,1.1982524651069668,1.2518081778573114,-0.8699977730111607,0.6555624873435975,1.935608368238691,1.45448323924399,-1.1021551129683116,-1.9472162306227425,-0.6543090626329808,-0.5312249058079979,0.5175740515971805,-0.6507475988351664,-0.6619924001330959,-1.0411237373658397,0.09501672488513772,0.7195101269908469
5214,1.0545298474176645,-0.8935236129961511,0.5307837662036736,0.43769148974616195,1.430745973490348,0.7383187338531778,-1.0402664316171586,1.042297503144985,-0.8922971831518304,0.4446465394754637,0.36006109772389644,1.4211334308153556,0.7726770788462126,-0.9966986023399277,1.8885767001510028,1.7469201502558853,0.1762431505096484,0.987836309362267,-0.09554414475516593,0.6680734438060292,0.6636650750161688,0.7397861857922712,-1.1498998977111203,0.770824870315171,0.5121831533463913,1.3374736338199338,0.18270239720967668,-1.3536738373064883,2.3553262242328574,1.5287634090984197,0.6095496223839565,1.9490123671395612,0.640928866725324,1.0376173362488312,0.5923275568575204
2860,-0.8272935346155679,-0.6048630453065011,-0.3213574956846987,-0.8688479442061802,-0.1618358521896128,-0.624836319596752,-0.3948976382862167,-0.8210351880706466,-0.5984604181023949,-0.3056329538763202,-0.8661101495214704,-0.14914629579537378,-0.629448397489818,-0.4062735675469233,0.1125580872804161,-0.4687390834091959,0.5510811662142671,0.5239786681587028,0.7708964279352971,-0.3718930979765781,-0.6090380327712217,-0.8699977730111607,-0.24716870518376147,-0.393958627608349,-0.7442169611837398,-0.49224792627125025,-0.527270478734463,0.045055712040526594,-0.5312249058079979,-0.8980910489045545,0.39950008551410265,-0.08176911851694935,0.4306722912139286,-0.5782694260889291,-0.8066807146090719
2932,-0.8272935346155679,-0.4124226668467344,0.43610140377163226,-0.25912954169508734,-0.3033986811389427,-0.9883443338500666,-0.5669959831744679,-0.8210351880706466,-0.4501102275211775,0.31397936612575733,-0.37415918054727604,-0.25975925268899097,-0.9182379198910073,-0.5417164904128481,0.1125580872804161,0.14908897213202874,-0.600207024878491,-0.6060575003052977,-0.06666279233214985,0.504941437251895,0.4997563414374897,-0.8699977730111607,-0.24716870518376147,0.770824870315171,0.19808312471385886,-0.49224792627125025,-1.2372433546786028,-0.6543090626329808,-0.5312249058079979,-0.08913956290356309,0.39950008551410265,0.20834252229112332,-0.41035401083165335,-0.5782694260889291,-0.2979504340757656
6579,0.041240334015154784,-0.9897438022260345,-0.3213574956846987,-0.6510913718807899,0.758322535981031,0.1930567124732059,-0.7390943280627191,-0.03512962201731603,-0.9662956267991046,-0.3056329538763202,-0.6793782958085551,0.695015798331767,0.10942251481837402,-0.7375540683966553,0.9285666391398748,0.298219882090255,0.5510811662142671,0.8694045711826336,0.7131337230892663,-0.02523758404904233,-0.2619371851928426,-0.06510579360944473,-1.1498998977111203,-0.393958627608349,-0.7442169611837398,0.7275664471228724,0.18270239720967668,-0.6543090626329808,1.6891990403772754,1.124287666097924,0.39950008551410265,1.368789085523416,0.4306722912139286,0.7683028758592045,0.4651449867241938
132,1.2957892553706432,1.0789902662164574,-0.3213574956846987,0.8514289771644032,0.15668051294637933,1.3744577587964784,1.1109628794859812,1.3399374395685006,1.094391722123531,-0.3056329538763202,0.920949990360283,0.15564980050188598,1.402194952327632,1.1183464025358973,-0.8954524767812687,-1.4061333745751916,0.5510811662142671,0.09959827301501749,0.8286591327813276,-0.8001146151811812,-1.0332724020336852,1.5446781651939872,1.5582936798709563,-0.393958627608349,0.8262831819789244,0.11765926042581104,1.6026481490979558,1.4437852613875417,-0.5312249058079979,-1.1003289204048023,0.39950008551410265,-0.154297028718968,0.640928866725324,-0.5782694260889291,-0.9338632847423984
4823,0.5720110315117075,-0.2199822883869677,-0.3213574956846987,-0.06314862660223597,0.5813689997943688,0.6928802320715135,-0.05070094850971438,0.49061833423714873,-0.2722685099580334,-0.3056329538763202,-0.1117092569199439,0.5587791239783562,0.6037056562811277,-0.11249794153746981,0.8085653815134842,-0.2343905106176972,0.5510811662142671,0.7213648984580918,1.2907607715495748,-0.0762163360972092,-0.5029794404556059,0.7397861857922712,-0.24716870518376147,-0.393958627608349,-0.11601690391867427,0.7275664471228724,0.8926752731538163,0.045055712040526594,0.13490227804758417,0.7198119230974284,0.39950008551410265,0.7160378937052513,-0.6206105863430489,-0.174297735504489,0.21077984645754064
1414,2.0678193608201743,-1.0859639914559178,-0.3213574956846987,0.21993491742077162,2.3155136544236594,2.101473787303108,-0.8251435005068447,2.1269710814392004,-1.0365936833912697,-0.3056329538763202,0.2778211403151859,2.3152710079110403,2.1421264276911516,-0.8008660484518793,0.08855783575513787,-0.9587406447005118,0.5510811662142671,0.4055469299790694,1.406286181241636,-0.38208884838621127,-0.830796907612964,1.5446781651939872,-1.1498998977111203,-0.393958627608349,-0.11601690391867427,1.9473808205169951,1.6026481490979558,-0.6543090626329808,-0.08714011657094316,-1.3025667919050503,0.39950008551410265,-0.08176911851694935,1.2716985932595104,-0.30895496569930236,-1.0610458548757251
6864,0.041240334015154784,-0.31620247761685105,-0.3213574956846987,-0.34623217062524353,0.2628526346583767,0.1930567124732059,-0.13675012095383995,-0.03512962201731603,-0.3971444863765875,-0.3056329538763202,-0.41132952548333407,0.27064498819086136,0.10942251481837402,-0.22496399979930354,0.9285666391398748,0.3195242977985731,0.5510811662142671,0.8743392269401177,0.6842523706662508,-0.02523758404904233,-0.25229549498233206,-0.06510579360944473,-0.24716870518376147,-0.393958627608349,-0.43011693255120736,0.11765926042581104,0.18270239720967668,0.045055712040526594,1.6891990403772754,0.3153361800969326,0.39950008551410265,1.0786774447153427,1.2716985932595104,0.7683028758592045,-0.04358529380911249
6837,0.041240334015154784,-1.2784043699156846,-0.9841340327089884,-1.2390341171593438,0.9706667794050259,0.5111262249448562,-0.6960697418406563,-0.03512962201731603,-1.1910355664310488,-0.8838182261859971,-1.1790856098734497,0.8625865251194262,0.37890367789330015,-0.6888980455496125,0.9285666391398748,3.5790999011712405,-1.1089157604776165,-0.2063503839490355,-3.7345945500551068,1.2390354667455001,2.4184526933290855,-0.06510579360944473,-2.0526310902384792,-1.558742125531869,-2.0006170757138713,1.3374736338199338,0.8926752731538163,-0.6543090626329808,1.6891990403772754,1.5287634090984197,-2.7512429675337047,-1.7499110531633695,0.01015914019113761,2.788161328781405,2.627248678990745
5435,0.4272553867399204,1.896861874670466,-0.3213574956846987,0.8296533199318643,-1.0819942403602567,0.5565647267265206,1.8423808452610488,0.38954312339944436,1.9299452554874603,-0.3056329538763202,0.8791550709141922,-1.1565311318415552,0.5086795660366801,1.8708643412082584,-0.7514509676295996,1.2782230046728869,0.5510811662142671,0.7509728330030001,-2.637103157980521,-0.7389401127233811,0.181580564490642,0.7397861857922712,1.5582936798709563,-0.393958627608349,0.5121831533463913,-0.49224792627125025,0.8926752731538163,1.4437852613875417,-0.5312249058079979,-0.4936153059040588,0.39950008551410265,0.06328670188708667,0.01015914019113761,-0.5782694260889291,-0.5523155743424187
79,-0.7790416530249722,0.7422196039118658,-0.3213574956846987,-0.23735388446254838,-1.1173849475975892,-0.5793978178150877,0.8097907759315416,-0.7698599597839447,0.7188587786067024,-0.3056329538763202,-0.22226258348108058,-1.0942570825124227,-0.581335889772562,0.7801331519484422,0.8325656330387624,0.4260463763401636,0.5510811662142671,0.879273882697603,0.42432019885911254,-0.06602058568757578,-0.20408704392977933,-0.8699977730111607,0.6555624873435975,-0.393958627608349,-0.43011693255120736,-1.1021551129683116,-0.527270478734463,0.744420486714034,1.911241434995803,1.124287666097924,0.39950008551410265,1.441316995725434,0.640928866725324,0.9029601060540179,0.4651449867241938
6723,0.041240334015154784,-0.26809238300190935,-0.3213574956846987,-0.3244565133927042,0.22746192742104424,0.1930567124732059,-0.09372553473177717,-0.03512962201731603,-0.30691082696139377,-0.3056329538763202,-0.36883286733690196,0.20336491365815054,0.10942251481837402,-0.14369757620031404,0.9285666391398748,0.298219882090255,0.5510811662142671,0.8694045711826336,0.7131337230892663,-0.02523758404904233,-0.2619371851928426,-0.06510579360944473,-0.24716870518376147,-0.393958627608349,-0.43011693255120736,0.11765926042581104,0.18270239720967668,0.045055712040526594,1.6891990403772754,0.5175740515971805,0.39950008551410265,1.1512053549173606,1.061442017748115,0.7683028758592045,0.08359727632421407
3268,-0.8755454162061636,1.8006416854405827,-0.3213574956846987,0.19815926018823227,-1.966761921293568,-0.6702748213784163,1.7563316728169232,-0.8461823061976493,1.8304624879254758,-0.3056329538763202,0.26630300358610726,-1.9784365724626436,-0.6530905180129339,1.7812679668409928,-0.7994514706801558,-0.98004506040883,0.5510811662142671,0.2180300111946509,0.36655749401308135,-0.7593316135426476,-0.8404385978234743,-0.8699977730111607,1.5582936798709563,-0.393958627608349,-0.11601690391867427,-1.712062299665373,-0.527270478734463,1.4437852613875417,-0.7532673004265251,-0.8980910489045545,0.39950008551410265,-0.154297028718968,0.2204157157025331,-0.7129266562837424,-0.8066807146090719
3405,-0.8755454162061636,0.21300856314750738,-0.3213574956846987,-0.5204374284855555,-0.7988685824615971,-0.6702748213784163,0.3365203274888508,-0.8461823061976493,0.16465329695576397,-0.3056329538763202,-0.518230441966517,-0.7363749376793224,-0.6530905180129339,0.2810034732385092,-0.7994514706801558,-1.1504803860753747,0.5510811662142671,0.17855276513477308,0.5976083133972048,-0.7593316135426476,-0.9175721195075587,-0.8699977730111607,0.6555624873435975,-0.393958627608349,-0.43011693255120736,-1.1021551129683116,-0.527270478734463,0.744420486714034,-0.7532673004265251,-1.1003289204048023,0.39950008551410265,-0.22682493892098599,0.4306722912139286,-0.7129266562837424,-0.9338632847423984
1805,-0.48953036348139795,-1.518954842990393,-0.3213574956846987,-1.1301558309966486,0.758322535981031,-0.3067668071251017,-1.2123647765054097,-0.5381883407979545,-1.3594756975868396,-0.3056329538763202,-1.0949673432615803,0.6233877389304375,-0.36352928822919184,-1.0916607109777114,-1.0634542374582163,-1.661786363075009,0.5510811662142671,0.005839813622808252,0.9730658948964048,-0.8714848680486154,-1.1489726845598116,-0.06510579360944473,-2.0526310902384792,-0.393958627608349,-1.058316989816273,1.3374736338199338,0.18270239720967668,-1.3536738373064883,-0.7532673004265251,-1.504804663405298,0.39950008551410265,-0.3718807593250226,0.8511854422367195,-0.7129266562837424,-1.1882284250090518
230,1.2957892553706432,1.8487517800555244,-0.3213574956846987,1.199839492885028,-0.40957080285094005,1.3744577587964784,1.799356259038986,1.3399374395685006,1.8761665448853355,-0.3056329538763202,1.2891365141665152,-0.42725760549382447,1.402194952327632,1.822430048454042,-0.8954524767812687,-0.5539567462424683,0.5510811662142671,0.2969845033144065,-0.32659496413928846,-0.8001146151811812,-0.6476047936132638,1.5446781651939872,1.5582936798709563,-0.393958627608349,0.8262831819789244,0.11765926042581104,1.6026481490979558,1.4437852613875417,-0.5312249058079979,-0.6958531774043066,0.39950008551410265,-0.009241208314931339,0.2204157157025331,-0.5782694260889291,-0.6794981444757453
6107,2.502086295135536,0.7422196039118658,0.43610140377163226,1.7660065809310423,1.289183144541018,2.146912289084772,0.46559408615503917,2.622049141810179,0.7188587786067024,0.31397936612575733,1.7534174524053712,1.3653735751198102,2.3187856741122106,0.5110827758671816,0.8565658845640406,0.4260463763401636,-0.600207024878491,-0.3889326469759698,0.45320155128212797,0.8210096999505306,0.6250983141741265,1.5446781651939872,0.6555624873435975,0.770824870315171,1.45448323924399,0.7275664471228724,0.8926752731538163,0.045055712040526594,1.911241434995803,1.124287666097924,0.39950008551410265,1.441316995725434,0.640928866725324,0.9029601060540179,0.4651449867241938
5386,0.4272553867399204,1.319540739291166,-0.3213574956846987,0.5683454331413961,-0.6573057535122673,0.5565647267265206,1.3260858105962952,0.38954312339944436,1.3073876745575086,-0.3056329538763202,0.5859538767620807,-0.6923393799239943,0.5086795660366801,1.3101752545136687,-0.7514509676295996,-1.2570024646169653,0.5510811662142671,0.16374879786231947,0.7997777803583125,-0.7389401127233811,-0.9657805705601116,0.7397861857922712,1.5582936798709563,-0.393958627608349,0.5121831533463913,-0.49224792627125025,0.8926752731538163,1.4437852613875417,-0.5312249058079979,-1.1003289204048023,0.39950008551410265,-0.154297028718968,0.640928866725324,-0.5782694260889291,-0.9338632847423984
469,1.2957892553706432,-0.2199822883869677,-0.3213574956846987,0.2634862318858495,1.1122296083543557,1.3744577587964784,-0.05070094850971438,1.3399374395685006,-0.2722685099580334,-0.3056329538763202,0.2773044476492664,1.1746598115250781,1.402194952327632,-0.11249794153746981,-0.8954524767812687,-0.2343905106176972,0.5510811662142671,0.37100433967667684,-0.7598152504845193,-0.8001146151811812,-0.5029794404556059,1.5446781651939872,-0.24716870518376147,-0.393958627608349,0.19808312471385886,1.3374736338199338,1.6026481490979558,0.045055712040526594,-0.5312249058079979,0.7198119230974284,0.39950008551410265,0.4984541630991966,-1.2513803128772354,-0.5782694260889291,0.21077984645754064
3214,2.1643231240013656,-0.027541909927201003,2.897842827004708,2.963667728720689,1.6076995096770104,0.6474417302898492,-1.3414385351715983,2.229262702166753,-0.020288886923930355,2.7774875413655686,2.9035551844850263,1.631669624150725,0.8013122813400564,-1.2243236341903718,2.6325844974346273,1.6830069031309305,-1.1624640484354194,-0.35439005667357726,0.8864218376273588,2.003716747468006,1.5989090254356904,1.5446781651939872,-0.24716870518376147,3.100391866162211,3.024983382406654,1.3374736338199338,-0.527270478734463,-2.0530386119799955,0.3569446726661115,1.5287634090984197,-1.7009952831844355,-1.0971598613452052,-1.2513803128772354,1.306931796638458,1.9913358283241125
833,0.9097742026458774,-0.8935236129961511,-0.9841340327089884,-0.6728670291133289,1.3245738517783505,1.329019257014814,-0.3518730520641539,0.8635452859147253,-0.8922971831518304,-0.8838182261859971,-0.6267709255153943,1.2915119048692005,1.223794944444235,-0.41984766946835195,1.0245676452409878,1.7469201502558853,-1.1089157604776165,-0.6109921560627819,-1.1352728319837202,1.279818468384034,1.58926733522518,0.7397861857922712,-1.1498998977111203,-1.558742125531869,-1.3724170184488054,1.3374736338199338,1.6026481490979558,0.045055712040526594,1.6891990403772754,1.5287634090984197,-2.7512429675337047,-1.7499110531633695,0.01015914019113761,2.788161328781405,2.627248678990745
5690,2.1643231240013656,-0.8935236129961511,3.844666451325122,3.224975615511158,2.2447322399489944,0.1930567124732059,-2.546126949389356,2.229262702166753,-0.8922971831518304,3.9985391081458803,3.3246597072091677,2.28185696603167,0.23220336046429357,-2.539883108661504,2.6325844974346273,1.7469201502558853,-1.2427864803721236,-0.4284098930358476,0.7997777803583119,2.0648912499258065,1.6856842373302854,1.5446781651939872,-1.1498998977111203,3.100391866162211,2.710883353774121,1.9473808205169951,-0.527270478734463,-2.752403386653503,0.3569446726661115,1.5287634090984197,0.39950008551410265,1.0786774447153427,-1.2513803128772354,-0.03964050530967563,0.7195101269908469
4722,-0.8755454162061636,-0.6048630453065011,-0.3213574956846987,-0.8906236014387191,-0.19722655942694528,-0.6702748213784163,-0.3948976382862167,-0.8461823061976493,-0.5984604181023949,-0.3056329538763202,-0.8776282862505487,-0.16738163785309762,-0.6530905180129339,-0.4062735675469233,-0.7994514706801558,-0.4687390834091959,0.5510811662142671,0.3364617493742843,-0.32659496413928846,-0.7593316135426476,-0.6090380327712217,-0.8699977730111607,-0.24716870518376147,-0.393958627608349,-0.7442169611837398,-0.49224792627125025,-0.527270478734463,0.045055712040526594,-0.7532673004265251,-0.8980910489045545,0.39950008551410265,-0.154297028718968,0.2204157157025331,-0.7129266562837424,-0.8066807146090719
6313,0.4755072683305161,1.896861874670466,-0.3213574956846987,0.8514289771644032,-1.0466035331229244,0.6020032285081849,1.8423808452610488,0.4141284842429066,1.9299452554874603,-0.3056329538763202,0.8904159059052458,-1.1387031460529295,0.5317935491670686,1.8708643412082584,-0.10344417644708796,1.2782230046728869,0.5510811662142671,0.8842085384550883,-1.857306642559105,-0.46365485166327863,0.181580564490642,0.7397861857922712,1.5582936798709563,-0.393958627608349,0.5121831533463913,-0.49224792627125025,0.8926752731538163,1.4437852613875417,-0.3091825111894705,-0.4936153059040588,0.39950008551410265,0.1358146120891053,0.2204157157025331,-0.4436121958941157,-0.5523155743424187
