material_id,formula,band_gap,formation_energy_per_atom,energy_above_hull,volume,density,nsites,elements,cbm,vbm,crystal_system,spacegroup,is_stable,cif_path
mp-2713821,Nb5Zn(PO4)9,2.3561,-2.80993992062325,0.0,1519.4666077032011,3.026483724045337,102,"['Nb', 'O', 'P', 'Zn']",2.237,-0.11910000000000001,Trigonal,P3c1,True,data\catalysis\cif\mp-2713821.cif
mp-2713985,Ta5Zn(PO4)9,3.1569,-2.932553191048087,0.0,1502.1219515481841,4.034695354473921,102,"['O', 'P', 'Ta', 'Zn']",3.2555,0.09860000000000001,Trigonal,P3c1,True,data\catalysis\cif\mp-2713985.cif
mp-557349,Mn3Nb2ZnO9,1.905799999999999,-2.486674538252873,0.020812003888892,346.8022520453563,5.36301312895288,30,"['Mn', 'Nb', 'O', 'Zn']",4.7032,2.7974,Trigonal,P3c1,False,data\catalysis\cif\mp-557349.cif
mp-1215658,ZnFe4CoO8,1.3926,-1.596525114285714,0.067353488392857,156.84566017464667,5.036462712319117,14,"['Co', 'Fe', 'O', 'Zn']",4.0505,2.6579,Trigonal,R3m,False,data\catalysis\cif\mp-1215658.cif
mp-1215688,ZnInGaO4,1.069199999999999,-2.036649674880951,0.019838548571429002,85.22481500007486,6.117024186733079,7,"['Ga', 'In', 'O', 'Zn']",4.1983,3.1291,Trigonal,R3m,False,data\catalysis\cif\mp-1215688.cif
mp-1221853,Mn3Zn(FeO2)8,0.9949999999999991,-1.7603467097783252,0.052997561785714006,316.68494972752717,4.892051246212848,28,"['Fe', 'Mn', 'O', 'Zn']",4.1526,3.1576,Trigonal,R3m,False,data\catalysis\cif\mp-1221853.cif
mp-1221978,MgZn(FeO2)4,1.7325,-1.884332203928571,0.070689292142859,153.96279047444114,4.75729133122546,14,"['Fe', 'Mg', 'O', 'Zn']",4.384,2.6515,Trigonal,R3m,False,data\catalysis\cif\mp-1221978.cif
mp-1222267,LuZnFeO4,1.1464,-2.55242496095238,0.048710571875000004,87.63336185357711,6.825677403719761,7,"['Fe', 'Lu', 'O', 'Zn']",2.8321,1.6857000000000002,Trigonal,R3m,False,data\catalysis\cif\mp-1222267.cif
mp-2713859,ZrZn(SO4)3,4.0034,-2.209176872892158,0.0,1540.9980958739882,2.87596325270216,102,"['O', 'S', 'Zn', 'Zr']",3.2829,-0.7205,Trigonal,R3c,True,data\catalysis\cif\mp-2713859.cif
mp-2713863,ZnSn(SO4)3,2.057,-1.8409355082843142,0.0,1490.0320304952716,3.158122282351788,102,"['O', 'S', 'Sn', 'Zn']",2.0753,0.0183,Trigonal,R3c,True,data\catalysis\cif\mp-2713863.cif
mp-2713873,ZnGe(SO4)3,1.481099999999999,-1.7794540870098041,0.0026088963235280003,1378.7805639555363,3.080038447852949,102,"['Ge', 'O', 'S', 'Zn']",1.4258,-0.0553,Trigonal,R3c,False,data\catalysis\cif\mp-2713873.cif
mp-2713876,HfZn(SO4)3,4.8209,-2.247044126029412,0.0,1508.6224387073846,3.5140041492922123,102,"['Hf', 'O', 'S', 'Zn']",4.239,-0.5819,Trigonal,R3c,True,data\catalysis\cif\mp-2713876.cif
mp-1103389,Sr3Ta2ZnO9,3.4116,-3.225355410644444,0.009813026555528001,200.8179280477927,6.897562476196847,15,"['O', 'Sr', 'Ta', 'Zn']",5.7198,2.3082000000000003,Trigonal,P-3m1,False,data\catalysis\cif\mp-1103389.cif
mp-1214475,Ba3Ta2ZnO9,3.348799999999999,-3.216124539311112,0.0,213.10688841245232,7.66176759167164,15,"['Ba', 'O', 'Ta', 'Zn']",5.5562000000000005,2.2074,Trigonal,P-3m1,True,data\catalysis\cif\mp-1214475.cif
mp-1218413,Sr3Nb2ZnO9,2.6769,-3.070764791666668,0.022797131000036,202.23698010239448,5.403371351929059,15,"['Nb', 'O', 'Sr', 'Zn']",4.9308,2.2539,Trigonal,P-3m1,False,data\catalysis\cif\mp-1218413.cif
mp-7249,Ba3Nb2ZnO9,2.7287,-3.071309408333333,0.0,215.30897722068136,6.225391844031455,15,"['Ba', 'Nb', 'O', 'Zn']",4.7989,2.0702,Trigonal,P-3m1,True,data\catalysis\cif\mp-7249.cif
mp-12509,YZnPO,1.3049,-2.024648146160714,0.0,134.40133490239887,4.973858448756877,8,"['O', 'P', 'Y', 'Zn']",5.864,4.5591,Trigonal,R-3m,True,data\catalysis\cif\mp-12509.cif
mp-13206,PrZnPO,1.1635,-1.97574612407738,0.0,146.8564253998825,5.72801124434976,8,"['O', 'P', 'Pr', 'Zn']",5.4034,4.2399000000000004,Trigonal,R-3m,True,data\catalysis\cif\mp-13206.cif
mp-545506,GdZnPO,0.5757,-2.029670577410714,0.0,137.04801368802816,6.533983624629969,8,"['Gd', 'O', 'P', 'Zn']",4.8571,4.2814,Trigonal,R-3m,True,data\catalysis\cif\mp-545506.cif
mp-549728,DyZnPO,1.2613,-2.053910819077379,0.0,133.39878131915347,6.843429365676406,8,"['Dy', 'O', 'P', 'Zn']",5.7994,4.5381,Trigonal,R-3m,True,data\catalysis\cif\mp-549728.cif
mp-550820,SmZnPO,1.3609,-2.022121642410714,0.0,140.0999069865255,6.228321400468991,8,"['O', 'P', 'Sm', 'Zn']",5.5324,4.1715,Trigonal,R-3m,True,data\catalysis\cif\mp-550820.cif
mp-9518,NdZnPO,1.231799999999999,-1.996526119285714,0.0,144.3770400453106,5.903077751154217,8,"['Nd', 'O', 'P', 'Zn']",5.4769,4.2451,Trigonal,R-3m,True,data\catalysis\cif\mp-9518.cif
mp-19224,Ca3MnZnO6,2.2454,-2.666855457993731,0.013457345151518,269.2135579971856,4.152093977115043,22,"['Ca', 'Mn', 'O', 'Zn']",4.8007,2.5553,Trigonal,R-3c,False,data\catalysis\cif\mp-19224.cif
mp-6730,Sr3ZnPtO6,2.566099999999999,-2.387038907272727,0.0,310.2300202676229,6.630266624023455,22,"['O', 'Pt', 'Sr', 'Zn']",5.4837,2.9176,Trigonal,R-3c,True,data\catalysis\cif\mp-6730.cif
mp-1096979,NaVZnO4,3.3769,-2.20354042513752,0.005107662916672,2498.272339860436,3.243686161237393,168,"['Na', 'O', 'V', 'Zn']",2.6563,-0.7206,Hexagonal,P6_3,False,data\catalysis\cif\mp-1096979.cif
mp-1201715,NaZnAsO4,2.805,-1.9110554055541882,0.020439504523809,611.7791841678062,3.7020256160864893,42,"['As', 'Na', 'O', 'Zn']",2.601,-0.20400000000000001,Hexagonal,P6_3,False,data\catalysis\cif\mp-1201715.cif
mp-561305,BaZnSiO4,3.5863,-2.942027309761905,0.010555787738097,653.7457242462507,4.493110531875051,42,"['Ba', 'O', 'Si', 'Zn']",4.6012,1.0149,Hexagonal,P6_3,False,data\catalysis\cif\mp-561305.cif
mp-653973,KZnPO4,3.888,-2.513886915925169,0.0,2555.9459126710613,3.11032038255867,168,"['K', 'O', 'P', 'Zn']",3.856,-0.032,Hexagonal,P6_3,True,data\catalysis\cif\mp-653973.cif
mp-6566,NaZnAsO4,2.7896,-1.928433229601806,0.0030616804761900004,566.6097686692968,3.9971464249490922,42,"['As', 'Na', 'O', 'Zn']",2.5649,-0.2247,Hexagonal,P6_3,False,data\catalysis\cif\mp-6566.cif
mp-757722,BaZnGeO4,2.8955,-2.426658605238095,0.040736153333329,695.7780437065912,4.859680118422885,42,"['Ba', 'Ge', 'O', 'Zn']",3.2056,0.31010000000000004,Hexagonal,P6_3,False,data\catalysis\cif\mp-757722.cif
mp-558830,ZnTeMoO6,3.0952,-1.7651720629629621,0.013359836111116002,251.3631142081916,5.086003785571592,18,"['Mo', 'O', 'Te', 'Zn']",5.0067,1.9115000000000002,Orthorhombic,P2_12_12,False,data\catalysis\cif\mp-558830.cif
mp-7204,CaZnSO,2.6853,-2.174105661874999,0.010719636249999,142.4077262992574,3.580958773196182,8,"['Ca', 'O', 'S', 'Zn']",4.7406,2.0553,Hexagonal,P6_3mc,False,data\catalysis\cif\mp-7204.cif
mp-1211332,KZn(PO3)3,4.4907,-2.5603488140127553,0.007531146964279,388.1325732202231,2.9214066415103863,28,"['K', 'O', 'P', 'Zn']",4.9687,0.47800000000000004,Hexagonal,P-6c2,False,data\catalysis\cif\mp-1211332.cif
mp-1044935,ZnSb2P2O9,3.721299999999999,-2.241176755663266,0.047645980238097005,853.7154734957686,4.005848047548551,56,"['O', 'P', 'Sb', 'Zn']",5.5181000000000004,1.7968000000000002,Orthorhombic,P2_12_12_1,False,data\catalysis\cif\mp-1044935.cif
mp-1047020,ZnSbAsO5,2.4172000000000002,-1.6681897034375002,0.135026727187497,515.1880252609203,4.410427231585918,32,"['As', 'O', 'Sb', 'Zn']",4.2652,1.847999999999999,Orthorhombic,P2_12_12_1,False,data\catalysis\cif\mp-1047020.cif
mp-1047032,ZnBiAsO5,1.9917,-1.6683834840625,0.10772912468749901,530.9305995986887,5.370816495736017,32,"['As', 'Bi', 'O', 'Zn']",3.7656,1.7739,Orthorhombic,P2_12_12_1,False,data\catalysis\cif\mp-1047032.cif
mp-1194369,NaZnSiO4,0.362199999999999,-2.281276830197043,0.11102360035714401,374.8664457413865,3.197908995666046,28,"['Na', 'O', 'Si', 'Zn']",0.6657000000000001,0.3035,Orthorhombic,P2_12_12_1,False,data\catalysis\cif\mp-1194369.cif
mp-1197739,ZnH14SO11,5.201,-1.409068876296295,0.008502010925941,991.9869904099111,1.925571356129353,108,"['H', 'O', 'S', 'Zn']",3.3951000000000002,-1.8059,Orthorhombic,P2_12_12_1,False,data\catalysis\cif\mp-1197739.cif
mp-1207444,ZnCdB2O5,2.7413,-2.300204498148148,0.020788362111111,405.8985071086997,4.5727625808426335,36,"['B', 'Cd', 'O', 'Zn']",3.4464,0.7051000000000001,Orthorhombic,P2_12_12_1,False,data\catalysis\cif\mp-1207444.cif
mp-1326455,ZnCuAsO5,0.199999999999999,-1.3694334009375,0.09719254359375501,402.3842670891395,4.685900929341822,32,"['As', 'Cu', 'O', 'Zn']",1.6373,1.4373,Orthorhombic,P2_12_12_1,False,data\catalysis\cif\mp-1326455.cif
mp-1339646,ZnNiAsO5,0.309299999999999,-1.4536337750000001,0.083919224999999,389.79226082014856,4.754586660360385,32,"['As', 'Ni', 'O', 'Zn']",1.7887,1.4794,Orthorhombic,P2_12_12_1,False,data\catalysis\cif\mp-1339646.cif
mp-1346852,ZnCrAsO5,1.9526999999999992,-1.8955060828124992,0.06063105706597301,409.4806480856544,4.417343234413042,32,"['As', 'Cr', 'O', 'Zn']",3.6268000000000002,1.6741000000000001,Orthorhombic,P2_12_12_1,False,data\catalysis\cif\mp-1346852.cif
mp-1355262,VZnAsO5,1.7277,-1.9803461059375,0.057057680312502,427.06572438277925,4.219050252861603,32,"['As', 'O', 'V', 'Zn']",3.5419,1.8142,Orthorhombic,P2_12_12_1,False,data\catalysis\cif\mp-1355262.cif
mp-1357139,ZnAgAsO5,0.34940000000000004,-1.250092923333332,0.067409769661463,467.28124195041926,4.665130105538157,32,"['Ag', 'As', 'O', 'Zn']",0.3703,0.020900000000000002,Orthorhombic,P2_12_12_1,False,data\catalysis\cif\mp-1357139.cif
mp-1358311,MnZnAsO5,1.098199999999999,-1.821930925053879,0.017557972395832,429.82999231389846,4.253675782415307,32,"['As', 'Mn', 'O', 'Zn']",2.3082000000000003,1.21,Orthorhombic,P2_12_12_1,False,data\catalysis\cif\mp-1358311.cif
mp-555568,K2Zn(Si2O5)2,4.2665,-2.946104038647059,0.0,997.2034136755061,2.770497039027837,68,"['K', 'O', 'Si', 'Zn']",4.5495,0.28300000000000003,Orthorhombic,P2_12_12_1,True,data\catalysis\cif\mp-555568.cif
mp-1214487,Ba3ZnSb2O9,1.968499999999999,-2.491926767000001,0.0,449.2934044927083,6.393184777789698,30,"['Ba', 'O', 'Sb', 'Zn']",5.0535,3.085,Hexagonal,P6_3/mmc,True,data\catalysis\cif\mp-1214487.cif
mp-704943,Li2Mn3ZnO8,1.5525,-2.018102850389983,0.0,572.2723984492344,4.318832392663504,56,"['Li', 'Mn', 'O', 'Zn']",3.0231,1.4706000000000001,Cubic,P2_13,True,data\catalysis\cif\mp-704943.cif
mp-1041698,ZnCuP2O7,0.3405,-2.2061608012987,0.024548005511362003,249.7257145786006,4.028215524848197,22,"['Cu', 'O', 'P', 'Zn']",3.0009,2.6604,Triclinic,P-1,False,data\catalysis\cif\mp-1041698.cif
mp-1041714,ZnSnP2O7,2.932599999999999,-2.344408059935064,0.056555447329555,292.11262791651325,4.070871441062922,22,"['O', 'P', 'Sn', 'Zn']",6.0844,3.1518,Triclinic,P-1,False,data\catalysis\cif\mp-1041714.cif
mp-1042041,MnZnP2O7,2.4648,-2.484950887474249,0.022258570738635002,513.3072257292033,3.808094880834071,44,"['Mn', 'O', 'P', 'Zn']",5.5952,3.1304,Triclinic,P-1,False,data\catalysis\cif\mp-1042041.cif
mp-1042054,ZnFeP2O7,3.725799999999999,-2.387541919707791,0.015157760738643002,510.5993110091866,3.84008891738562,44,"['Fe', 'O', 'P', 'Zn']",5.5508,1.8250000000000002,Triclinic,P-1,False,data\catalysis\cif\mp-1042054.cif
mp-1042062,ZnCrP2O7,3.019499999999999,-2.462701210844153,0.015427085056817,256.27462919659695,3.775601522171788,22,"['Cr', 'O', 'P', 'Zn']",5.9937000000000005,2.9742,Triclinic,P-1,False,data\catalysis\cif\mp-1042062.cif
mp-1042065,VZnP2O7,1.0962,-2.474506510162337,0.049512614536705,509.88392925867356,3.781599755423197,44,"['O', 'P', 'V', 'Zn']",5.676,4.5798,Triclinic,P-1,False,data\catalysis\cif\mp-1042065.cif
mp-1042104,ZnNiP2O7,3.5472,-2.310011806298701,0.020653729715908002,498.69241790126205,3.969714000609261,44,"['Ni', 'O', 'P', 'Zn']",5.6843,2.1371,Triclinic,P-1,False,data\catalysis\cif\mp-1042104.cif
mp-1046716,VZnSiO5,1.8206,-2.563757862187501,0.066440085416667,365.2279902168431,4.081612300447952,32,"['O', 'Si', 'V', 'Zn']",4.0826,2.262,Triclinic,P-1,False,data\catalysis\cif\mp-1046716.cif
mp-1178614,ZnS2(NO2)4,0.169299999999999,-1.097007789666667,0.138349518555552,267.16950650488974,1.948876191275343,15,"['N', 'O', 'S', 'Zn']",-2.2465,-2.4158,Triclinic,P-1,False,data\catalysis\cif\mp-1178614.cif
mp-1191459,KZn(BO2)3,4.4661,-2.63292252315909,0.0,282.26793790297774,2.740661892161743,22,"['B', 'K', 'O', 'Zn']",3.9946,-0.47150000000000003,Triclinic,P-1,True,data\catalysis\cif\mp-1191459.cif
mp-1195282,ZnH6Cl2O3,4.4933,-1.317137253125,0.032088916041666,636.907993024002,1.985226218122714,48,"['Cl', 'H', 'O', 'Zn']",2.4702,-2.0231,Triclinic,P-1,False,data\catalysis\cif\mp-1195282.cif
mp-1195362,Sr2ZnWO6,3.5827,-2.68336307975,0.0034979632499910003,524.3417154466041,6.593305966959186,40,"['O', 'Sr', 'W', 'Zn']",5.6477,2.065,Triclinic,P-1,False,data\catalysis\cif\mp-1195362.cif
mp-1200196,ZnP2(H4O5)2,4.7805,-1.782189985442177,0.030548487619049002,416.2507030317845,2.35697649186593,42,"['H', 'O', 'P', 'Zn']",3.9539,-0.8266,Triclinic,P-1,False,data\catalysis\cif\mp-1200196.cif
mp-1205200,ZnH8(NO2)6,3.2056,-0.8466521024074081,0.14026496623149,1195.0529666951604,1.942566852270374,108,"['H', 'N', 'O', 'Zn']",2.0463,-1.1593,Triclinic,P-1,False,data\catalysis\cif\mp-1205200.cif
mp-1208114,V3ZnFe2O11,1.3171,-2.101035259117646,0.032789363970614,439.09065987511684,3.826520824387836,34,"['Fe', 'O', 'V', 'Zn']",2.4379,1.1208,Triclinic,P-1,False,data\catalysis\cif\mp-1208114.cif
mp-1252337,MnZnSiO5,0.6890000000000001,-2.280953402866379,0.08676695000000001,179.85444507614824,4.218035125877091,16,"['Mn', 'O', 'Si', 'Zn']",2.8736,2.1846,Triclinic,P-1,False,data\catalysis\cif\mp-1252337.cif
mp-1265992,ZnCrSiO5,0.5385999999999991,-2.37838299,0.088496317256942,180.11279699103406,4.157738651435335,16,"['Cr', 'O', 'Si', 'Zn']",2.5157,1.9771,Triclinic,P-1,False,data\catalysis\cif\mp-1265992.cif
mp-1277156,La2ZnCoO6,0.578199999999999,-2.645467374750001,0.00833544525,478.28511974519404,6.9180221564644295,40,"['Co', 'La', 'O', 'Zn']",6.3739,5.7957,Triclinic,P-1,False,data\catalysis\cif\mp-1277156.cif
mp-1277731,VZnPO5,2.3139,-2.473775475892857,0.015172548645836002,384.318814903307,3.9287781038228413,32,"['O', 'P', 'V', 'Zn']",4.7227,2.4088,Triclinic,P-1,False,data\catalysis\cif\mp-1277731.cif
mp-1310814,Sr3ZnCoO6,0.13289999999999902,-2.326732917954545,0.062374131136363004,600.9532816775371,5.340649054674913,44,"['Co', 'O', 'Sr', 'Zn']",2.512,2.3791,Triclinic,P-1,False,data\catalysis\cif\mp-1310814.cif
mp-1320262,ZnFe(SiO3)2,2.9053999999999993,-2.613192771250001,0.030624887666672002,470.01869704584914,3.863905152693754,40,"['Fe', 'O', 'Si', 'Zn']",5.5607,2.6553,Triclinic,P-1,False,data\catalysis\cif\mp-1320262.cif
mp-1331541,ZnSn2(PO4)2,2.3894,-2.243051701483516,0.07891206294871901,790.5959585452938,4.139999400570949,52,"['O', 'P', 'Sn', 'Zn']",4.9333,2.5439,Triclinic,P-1,False,data\catalysis\cif\mp-1331541.cif
mp-1337096,ZnCrP2O7,2.471,-2.458175737662336,0.019952558238634,270.55242464818843,3.576352647169524,22,"['Cr', 'O', 'P', 'Zn']",5.1405,2.6695,Triclinic,P-1,False,data\catalysis\cif\mp-1337096.cif
mp-1344325,ZnNiP2O7,3.851199999999999,-2.310477909253245,0.020187626761363,494.44518796326355,4.00381340850952,44,"['Ni', 'O', 'P', 'Zn']",6.0295,2.1783,Triclinic,P-1,False,data\catalysis\cif\mp-1344325.cif
mp-1358135,V4Zn(PO4)6,1.331899999999999,-2.540851810510203,0.042636521238041,417.43403937250497,3.337527400021332,35,"['O', 'P', 'V', 'Zn']",2.8531,1.521199999999999,Triclinic,P-1,False,data\catalysis\cif\mp-1358135.cif
mp-1367944,ZnCoP2O7,2.4361,-2.315349659707792,0.027404846704548003,522.707939953088,3.790374849442769,44,"['Co', 'O', 'P', 'Zn']",4.5914,2.1553,Triclinic,P-1,False,data\catalysis\cif\mp-1367944.cif
mp-1367959,VZnP2O7,1.773699999999999,-2.4766714183441563,0.047347706354886006,517.0046192161645,3.729515889243204,44,"['O', 'P', 'V', 'Zn']",5.6727,3.899,Triclinic,P-1,False,data\catalysis\cif\mp-1367959.cif
mp-1370903,MnZnP2O7,3.1303,-2.4745715767924312,0.032637881420453,535.6144845206851,3.649495439511454,44,"['Mn', 'O', 'P', 'Zn']",5.3993,2.269,Triclinic,P-1,False,data\catalysis\cif\mp-1370903.cif
mp-1376100,ZnFeP2O7,3.422,-2.3813534812987,0.021346199147734002,539.372176062107,3.6352389731081303,44,"['Fe', 'O', 'P', 'Zn']",5.3467,1.9247,Triclinic,P-1,False,data\catalysis\cif\mp-1376100.cif
mp-1376498,ZnSnP2O7,3.498099999999999,-2.370172388571427,0.030791118693191004,311.99386682099754,3.811462599171651,22,"['O', 'P', 'Sn', 'Zn']",6.0116,2.5135,Triclinic,P-1,False,data\catalysis\cif\mp-1376498.cif
mp-1378836,ZnCuP2O7,0.6703,-2.203899711753246,0.026809095056816,253.1616488210964,3.973544196381064,22,"['Cu', 'O', 'P', 'Zn']",3.2527,2.5824,Triclinic,P-1,False,data\catalysis\cif\mp-1378836.cif
mp-14345,BaZnP2O7,4.3419,-2.8378817703896093,0.0,304.77646340442004,4.104586857499493,22,"['Ba', 'O', 'P', 'Zn']",5.4642,1.1223,Triclinic,P-1,True,data\catalysis\cif\mp-14345.cif
mp-1648759,ZnCr(GeO3)2,0.5417000000000001,-2.00587142725,0.106283248249999,508.0325752587357,4.6894996283523955,40,"['Cr', 'Ge', 'O', 'Zn']",3.2881,2.7464,Triclinic,P-1,False,data\catalysis\cif\mp-1648759.cif
mp-2234517,ZnCoPO5,0.11370000000000001,-1.998382703080357,0.08650874921641401,182.76922565838234,4.275844104149326,16,"['Co', 'O', 'P', 'Zn']",2.320599999999999,2.2069,Triclinic,P-1,False,data\catalysis\cif\mp-2234517.cif
mp-24345,ZnH12(SO6)2,5.0235,-1.432918314074074,0.028301406793977003,299.79480157538853,1.847933310065653,27,"['H', 'O', 'S', 'Zn']",2.9052000000000002,-2.1183,Triclinic,P-1,False,data\catalysis\cif\mp-24345.cif
mp-554905,CaZnSi3O8,4.3077,-3.110942861923076,0.006973611666669001,701.5200738178311,3.008424385915478,52,"['Ca', 'O', 'Si', 'Zn']",5.5994,1.2917,Triclinic,P-1,False,data\catalysis\cif\mp-554905.cif
mp-558680,Ba2Zn(BO2)6,4.2768999999999995,-2.924281693809524,0.00586544196425,552.3190597985699,3.589273087793441,42,"['B', 'Ba', 'O', 'Zn']",4.7719000000000005,0.495,Triclinic,P-1,False,data\catalysis\cif\mp-558680.cif
mp-559362,K4Zn(WO4)3,4.31,-2.2044483937,0.020533176749998,758.0443858780336,4.229154120621338,40,"['K', 'O', 'W', 'Zn']",3.1192,-1.1908,Triclinic,P-1,False,data\catalysis\cif\mp-559362.cif
mp-707311,ZnPH3O5,4.3223,-1.902881223339286,0.012075239999998,593.9332304611098,3.009496434820039,60,"['H', 'O', 'P', 'Zn']",4.5393,0.217,Triclinic,P-1,False,data\catalysis\cif\mp-707311.cif
mp-707866,SrZnH6O5,3.6372,-1.682974977115384,0.0,268.43445742151016,2.957825331573492,26,"['H', 'O', 'Sr', 'Zn']",2.6494,-0.9878,Triclinic,P-1,True,data\catalysis\cif\mp-707866.cif
mp-708035,NaZn(H3O2)3,3.4801,-1.3652457757429,0.032255587867640004,313.30530595576016,2.050772137566175,34,"['H', 'Na', 'O', 'Zn']",1.6042,-1.8759000000000001,Triclinic,P-1,False,data\catalysis\cif\mp-708035.cif
mp-757256,ZnH4(IO4)2,3.2913,-1.134069161999999,0.012192761666668,365.560764370952,4.099508799000375,30,"['H', 'I', 'O', 'Zn']",4.48,1.1887,Triclinic,P-1,False,data\catalysis\cif\mp-757256.cif
mp-555318,K2Zn(SiO3)2,3.9235,-2.734427540409092,0.0,327.36281788504044,3.000601134353356,22,"['K', 'O', 'Si', 'Zn']",4.5102,0.5867,Orthorhombic,C222_1,True,data\catalysis\cif\mp-555318.cif
mp-560398,K2Zn(GeO3)2,2.872499999999999,-2.114221985409091,0.0,356.82183306670873,3.582244906587079,22,"['Ge', 'K', 'O', 'Zn']",2.4812,-0.39130000000000004,Orthorhombic,C222_1,True,data\catalysis\cif\mp-560398.cif
mp-1042654,ZnCu3(SnO3)4,0.138599999999999,-1.565534222999999,0.16088337399999902,231.30294367567043,6.62541486642216,20,"['Cu', 'O', 'Sn', 'Zn']",5.9571000000000005,5.8185,Cubic,Im-3,False,data\catalysis\cif\mp-1042654.cif
mp-1043065,ZnCu3(MoO3)4,0.1406,-1.5492062990000002,0.12752919975000002,224.52992785942382,6.151679095335773,20,"['Cu', 'Mo', 'O', 'Zn']",4.7732,4.6326,Cubic,Im-3,False,data\catalysis\cif\mp-1043065.cif
mp-1198287,NaZn(PO3)3,4.8556,-2.547808231807706,0.012122224196429,3023.5613067158106,2.858603556435714,224,"['Na', 'O', 'P', 'Zn']",4.946,0.09040000000000001,Cubic,Pa-3,False,data\catalysis\cif\mp-1198287.cif
mp-1215623,ZnFe4CoO8,1.5231,-1.656888559285714,0.006990043392857001,155.90771618144856,5.066762174486135,14,"['Co', 'Fe', 'O', 'Zn']",4.1009,2.5778,Cubic,F-43m,False,data\catalysis\cif\mp-1215623.cif
mp-1215697,ZnCr4CoO8,2.7994,-2.2021758592857132,0.002648875357134,305.0137786273178,5.012116680400198,28,"['Co', 'Cr', 'O', 'Zn']",5.5977,2.7983000000000002,Cubic,F-43m,False,data\catalysis\cif\mp-1215697.cif
mp-1221602,MnZn(FeO2)4,1.083899999999999,-1.7536117305665022,0.036959754285715005,157.09210493673643,4.986330896273937,14,"['Fe', 'Mn', 'O', 'Zn']",4.1202,3.036299999999999,Cubic,F-43m,False,data\catalysis\cif\mp-1221602.cif
mp-560174,NaZn(PO3)3,4.8199000000000005,-2.559930456004135,0.0,1601.5405479210883,2.6983903453767253,112,"['Na', 'O', 'P', 'Zn']",4.4648,-0.3551,Cubic,I-43d,True,data\catalysis\cif\mp-560174.cif
mp-1078410,Ba2ZnTeO6,0.444399999999999,-2.367489561666666,0.0,141.04458602176385,6.636046659826348,10,"['Ba', 'O', 'Te', 'Zn']",3.5705,3.1261,Cubic,Fm-3m,True,data\catalysis\cif\mp-1078410.cif
mp-1078725,Ba2UZnO6,1.786299999999999,-3.176747228999998,0.0,153.53428451999207,7.290553875916997,10,"['Ba', 'O', 'U', 'Zn']",4.9128,3.1265,Cubic,Fm-3m,True,data\catalysis\cif\mp-1078725.cif
mp-1206097,Ba2ZnMoO6,2.385199999999999,-2.540304109,0.0,139.90959478307295,6.314118688410634,10,"['Ba', 'Mo', 'O', 'Zn']",4.7146,2.3294,Cubic,Fm-3m,True,data\catalysis\cif\mp-1206097.cif
mp-1207069,Ba2PuZnO6,0.6585000000000001,-2.863711808874998,0.0,150.76153623030845,7.49040656884427,10,"['Ba', 'O', 'Pu', 'Zn']",5.0287,4.3702,Cubic,Fm-3m,True,data\catalysis\cif\mp-1207069.cif
mp-1523086,Eu2ZnWO6,0.46950000000000003,-2.612324040000001,0.07944201849999401,124.77540128325113,8.639345420740776,10,"['Eu', 'O', 'W', 'Zn']",5.7189,5.2494,Cubic,Fm-3m,False,data\catalysis\cif\mp-1523086.cif
mp-18829,Sr2ZnMoO6,2.3108,-2.5475482929999993,0.025288399000004003,130.24422168375415,5.515215547027888,10,"['Mo', 'O', 'Sr', 'Zn']",4.9467,2.6359,Cubic,Fm-3m,False,data\catalysis\cif\mp-18829.cif
mp-19282,Sr2ZnWO6,3.4104,-2.663847809000001,0.02301323399999,131.44087599471703,6.575476112390377,10,"['O', 'Sr', 'W', 'Zn']",5.8051,2.3947,Cubic,Fm-3m,False,data\catalysis\cif\mp-19282.cif
mp-548615,Ba2ZnWO6,3.3679,-2.6546294450000003,0.0,140.91578560646107,7.3048393168430295,10,"['Ba', 'O', 'W', 'Zn']",5.5476,2.1797,Cubic,Fm-3m,True,data\catalysis\cif\mp-548615.cif
mp-1215822,ZnFeBO4,1.103599999999999,-2.083584753809523,0.07670909297618901,275.83819918706615,4.721167811545586,28,"['B', 'Fe', 'O', 'Zn']",3.9244,2.8208,Orthorhombic,Pmc2_1,False,data\catalysis\cif\mp-1215822.cif
mp-558481,ZnGaNO,0.31420000000000003,-1.1653629406250001,0.058049345,97.55025285031117,5.622092376426326,8,"['Ga', 'N', 'O', 'Zn']",2.9882,2.674,Orthorhombic,Pmc2_1,False,data\catalysis\cif\mp-558481.cif
mp-1209800,Rb2ZnGeO4,2.8121,-2.005876010156249,0.0,1097.8980052074273,4.512998557671298,64,"['Ge', 'O', 'Rb', 'Zn']",2.9165,0.1044,Orthorhombic,Pca2_1,True,data\catalysis\cif\mp-1209800.cif
mp-541537,K2ZnSiO4,3.7041,-2.466005657124999,0.0,961.7463681194749,3.255496932493109,64,"['K', 'O', 'Si', 'Zn']",4.3991,0.6950000000000001,Orthorhombic,Pca2_1,True,data\catalysis\cif\mp-541537.cif
mp-557955,Ca3Al4ZnO10,3.544699999999999,-3.261105067916666,0.004186903345951,949.917494214886,3.171472645312294,72,"['Al', 'Ca', 'O', 'Zn']",5.6921,2.1474,Orthorhombic,Pca2_1,False,data\catalysis\cif\mp-557955.cif
